filename,recording_length,sampling_frequency,magnitude_bandwidth,max_magnitude,mean_magnitude,label,set
a0381.wav,36,2000,27399,13295,-0.7061506603984777,normal,set_a
a0268.wav,31,2000,29635,13287,-0.5007372122036974,normal,set_a
a0074.wav,36,2000,22397,11798,-0.8301237481213041,normal,set_a
a0341.wav,33,2000,16805,7298,-1.19257460617234,normal,set_a
a0266.wav,36,2000,9273,5463,-0.7531920273060554,abnormal,set_a
a0331.wav,29,2000,27840,13589,-0.8783480970554253,normal,set_a
a0292.wav,36,2000,-23051,18388,-0.8374535867599763,normal,set_a
a0225.wav,36,2000,11046,6757,-0.7408593541499866,normal,set_a
a0352.wav,36,2000,-4721,30292,-0.6477282120519109,abnormal,set_a
a0258.wav,36,2000,17355,8757,-0.8116745019028431,normal,set_a
a0009.wav,36,2000,9682,4798,-1.0620016477915404,abnormal,set_a
a0150.wav,36,2000,19796,9147,-1.3583834288966943,normal,set_a
a0275.wav,31,2000,27784,13276,-0.33879356438049874,normal,set_a
a0357.wav,31,2000,18543,8648,-0.4566016947779452,normal,set_a
a0218.wav,36,2000,12981,6816,-0.82116020860203,normal,set_a
a0300.wav,31,2000,15362,6405,-5.1779296875,normal,set_a
a0284.wav,36,2000,-11521,32749,-0.8181601525262154,normal,set_a
a0310.wav,31,2000,-10589,25089,-0.9800871692671624,abnormal,set_a
b0112.wav,8,2000,-6160,26608,-1853.189375,abnormal,set_b
b0142.wav,8,2000,-14931,17837,-3419.4001875,abnormal,set_b
b0241.wav,8,2000,-19228,13540,-3705.10275,abnormal,set_b
b0125.wav,8,2000,-6222,26546,-7247.0870625,abnormal,set_b
b0155.wav,8,2000,-3346,29422,-2718.2016875,normal,set_b
b0439.wav,8,2000,-14359,18409,-9169.67375,abnormal,set_b
b0041.wav,8,2000,-16297,16471,-10042.396875,normal,set_b
b0022.wav,8,2000,-8145,24623,-3901.60175,normal,set_b
b0292.wav,8,2000,-11429,21339,-2609.924464851581,normal,set_b
b0109.wav,8,2000,-4261,32767,-10953.913875,abnormal,set_b
b0017.wav,8,2000,-9624,23144,-4577.5834375,abnormal,set_b
b0341.wav,8,2000,-8011,32767,-3753.6535,normal,set_b
b0132.wav,8,2000,-21929,10839,-3374.370375,abnormal,set_b
b0172.wav,8,2000,-5771,26997,-4317.7913125,abnormal,set_b
b0111.wav,8,2000,-7718,25050,-2874.8208125,abnormal,set_b
b0214.wav,8,2000,-13625,19143,-10366.4201875,abnormal,set_b
b0240.wav,8,2000,-856,32767,-1446.17775,abnormal,set_b
b0094.wav,8,2000,-7380,25388,-2023.2170625,abnormal,set_b
b0477.wav,8,2000,-10434,22334,-4281.4324375,abnormal,set_b
b0456.wav,8,2000,-4826,32767,-2245.50075,abnormal,set_b
b0369.wav,8,2000,-17825,14943,-389.858,normal,set_b
b0061.wav,8,2000,-666,32767,-4861.4498125,abnormal,set_b
b0273.wav,7,2000,-7959,24809,-11713.09153333791,normal,set_b
b0468.wav,8,2000,-10795,21973,-1325.8826875,normal,set_b
b0315.wav,8,2000,-6767,26001,-2209.45925,abnormal,set_b
b0001.wav,8,2000,-16013,16755,-4462.4108125,abnormal,set_b
b0426.wav,8,2000,-11991,20777,-5405.7648125,abnormal,set_b
b0158.wav,8,2000,-4561,28207,-2051.473375,abnormal,set_b
b0129.wav,8,2000,-1687,31081,-9384.4638125,abnormal,set_b
b0260.wav,8,2000,-5525,27243,-2345.3765,abnormal,set_b
b0009.wav,8,2000,-172,32596,-2167.5835625,abnormal,set_b
b0121.wav,8,2000,-13468,19300,-5418.1538125,abnormal,set_b
b0447.wav,8,2000,-7740,25028,-2469.099625,abnormal,set_b
b0058.wav,8,2000,-13870,18898,-2303.55175,abnormal,set_b
b0029.wav,8,2000,-9892,32767,-3008.3068125,abnormal,set_b
b0359.wav,8,2000,-24330,8438,-9416.526875,abnormal,set_b
b0192.wav,8,2000,-16156,16612,-9931.5230625,abnormal,set_b
b0259.wav,8,2000,-54,32767,-1939.13175,abnormal,set_b
b0217.wav,8,2000,-18206,14562,-4031.5284375,abnormal,set_b
b0303.wav,8,2000,-10707,22061,-1553.4106875,abnormal,set_b
b0415.wav,8,2000,-9788,22980,-6353.126,abnormal,set_b
b0096.wav,8,2000,-13600,19168,-5023.0980625,normal,set_b
b0245.wav,8,2000,-2830,32767,-608.003625,abnormal,set_b
b0246.wav,8,2000,-14334,18434,-6429.446375,abnormal,set_b
b0421.wav,8,2000,-4829,27939,-1984.64425,abnormal,set_b
b0268.wav,8,2000,-13922,18846,-2754.08275,abnormal,set_b
b0351.wav,8,2000,-11318,21450,-2324.8744375,abnormal,set_b
b0425.wav,8,2000,-495,32273,-4981.8525625,abnormal,set_b
b0357.wav,8,2000,-2323,30445,-2815.6515625,abnormal,set_b
b0345.wav,8,2000,-3781,28987,-1893.9433125,abnormal,set_b
b0100.wav,8,2000,-5657,32767,-498.8056875,abnormal,set_b
b0267.wav,8,2000,-4070,28698,-2376.0979375,normal,set_b
b0252.wav,8,2000,-16158,16610,-2956.7125625,abnormal,set_b
b0332.wav,8,2000,-25801,6967,-4068.2620625,abnormal,set_b
b0154.wav,8,2000,-28754,4014,-13857.2970625,abnormal,set_b
b0440.wav,8,2000,-15725,17043,-3525.0754375,abnormal,set_b
b0047.wav,8,2000,-7603,32767,-844.890375,abnormal,set_b
b0012.wav,8,2000,-14361,18407,-2155.09125,abnormal,set_b
b0338.wav,8,2000,-14245,18523,-5350.726625,abnormal,set_b
b0323.wav,8,2000,-6008,26760,-1505.03925,abnormal,set_b
b0310.wav,8,2000,-10631,22137,-2394.8540625,abnormal,set_b
b0048.wav,8,2000,-11424,21344,-2074.094125,normal,set_b
b0422.wav,8,2000,-12310,20458,-8421.172875,normal,set_b
b0392.wav,8,2000,-6768,26000,-4480.470875,abnormal,set_b
b0258.wav,8,2000,-10495,22273,-1819.6345,abnormal,set_b
b0442.wav,8,2000,-8099,32767,-2717.7655625,abnormal,set_b
b0326.wav,8,2000,-14875,17893,-3337.7003125,abnormal,set_b
b0055.wav,8,2000,-22998,9770,-10687.935875,abnormal,set_b
b0291.wav,8,2000,-4254,28514,-3040.9394434323763,abnormal,set_b
b0403.wav,8,2000,-17877,14891,-1972.6371875,abnormal,set_b
b0137.wav,8,2000,-6538,26230,-3828.6604375,normal,set_b
b0263.wav,8,2000,-1376,32767,-1299.3853125,normal,set_b
b0445.wav,8,2000,-5626,32767,-1280.4186875,abnormal,set_b
b0476.wav,8,2000,-7970,24798,-1537.673125,normal,set_b
b0249.wav,8,2000,-16540,16228,-3267.7688125,abnormal,set_b
b0396.wav,8,2000,-7784,24984,-2228.99725,abnormal,set_b
b0157.wav,8,2000,-9908,22860,-3223.890625,abnormal,set_b
b0483.wav,8,2000,-10607,22161,-2901.4629375,abnormal,set_b
b0124.wav,8,2000,-43,32725,-1636.14875,abnormal,set_b
b0458.wav,8,2000,-5389,32767,-1196.643875,abnormal,set_b
b0328.wav,8,2000,-21104,11664,-3685.2161875,abnormal,set_b
b0417.wav,8,2000,-3144,32767,-1669.0856875,abnormal,set_b
b0181.wav,8,2000,-4126,28642,-881.89075,abnormal,set_b
b0475.wav,8,2000,-3902,28866,-2067.267125,abnormal,set_b
b0395.wav,8,2000,-15613,17155,-3464.015125,normal,set_b
b0219.wav,8,2000,-21391,11377,-3713.9744375,abnormal,set_b
b0430.wav,8,2000,-2153,32767,-1684.348,abnormal,set_b
b0409.wav,6,2000,-19992,12776,-2551.631878108471,normal,set_b
b0184.wav,8,2000,-14943,17825,-4867.045625,abnormal,set_b
b0203.wav,8,2000,-10773,21995,-7326.332625,abnormal,set_b
b0123.wav,8,2000,-14908,17860,-3137.634125,abnormal,set_b
b0348.wav,8,2000,-18606,14162,-1929.7121875,abnormal,set_b
b0144.wav,8,2000,-6620,26148,-1372.1370625,abnormal,set_b
b0108.wav,8,2000,-1825,32767,-2693.9150625,abnormal,set_b
b0313.wav,8,2000,-14400,18368,-4558.6719375,abnormal,set_b
b0026.wav,8,2000,-9110,23658,-1970.7893125,abnormal,set_b
b0309.wav,8,2000,-4475,32767,-3632.6095625,abnormal,set_b
b0289.wav,8,2000,-1350,31418,-2010.0229375,abnormal,set_b
b0288.wav,8,2000,-5880,32767,-1327.3803125,abnormal,set_b
b0307.wav,8,2000,-5878,32767,-3622.7891875,normal,set_b
b0197.wav,8,2000,-360,32767,-1203.34525,normal,set_b
b0062.wav,8,2000,-8005,24763,-4624.0395,abnormal,set_b
b0226.wav,8,2000,-23411,9357,-1115.0789375,abnormal,set_b
b0411.wav,8,2000,-9125,23643,-5147.6849375,abnormal,set_b
b0159.wav,8,2000,-14504,18264,-4678.580625,normal,set_b
b0368.wav,8,2000,-5187,27581,-4217.6670625,abnormal,set_b
b0398.wav,8,2000,-11662,21106,-6762.527875,abnormal,set_b
b0013.wav,8,2000,-4085,28683,-6514.0879375,normal,set_b
b0466.wav,8,2000,-9765,23003,-12781.4858125,abnormal,set_b
b0147.wav,8,2000,-13011,19757,-1455.33825,abnormal,set_b
b0362.wav,8,2000,-21653,11115,-3929.6815,abnormal,set_b
b0469.wav,8,2000,-8155,24613,-1150.5880625,abnormal,set_b
b0221.wav,8,2000,-19403,13365,-10526.6134375,normal,set_b
b0404.wav,8,2000,-9150,23618,-4575.65775,abnormal,set_b
b0141.wav,8,2000,-12142,32767,-1010.0953125,abnormal,set_b
b0088.wav,8,2000,-13325,19443,-2511.2464375,abnormal,set_b
b0470.wav,8,2000,-1516,31252,-3304.859875,abnormal,set_b
b0143.wav,8,2000,-1741,32767,-1014.237125,abnormal,set_b
b0339.wav,8,2000,-10160,22608,-3514.935,abnormal,set_b
b0027.wav,8,2000,-3667,29101,-2842.126125,abnormal,set_b
b0453.wav,8,2000,-16743,16025,-2836.6771875,abnormal,set_b
b0371.wav,8,2000,-27829,4939,-507.4959375,abnormal,set_b
b0314.wav,8,2000,-13707,19061,-2629.0015,abnormal,set_b
b0284.wav,8,2000,-18232,14536,-9315.29375,normal,set_b
b0169.wav,8,2000,-3882,28886,-2826.5735625,abnormal,set_b
b0446.wav,8,2000,-4699,28069,-3238.2643125,normal,set_b
b0220.wav,8,2000,-7993,24775,-2827.1688125,abnormal,set_b
b0186.wav,8,2000,-10741,22027,-3683.9705,abnormal,set_b
b0389.wav,8,2000,-10717,22051,-1677.9511875,abnormal,set_b
b0011.wav,8,2000,-8751,24017,-2042.0011875,abnormal,set_b
b0334.wav,8,2000,-13605,19163,-959.7226875,normal,set_b
b0484.wav,8,2000,-6295,26473,-1662.1620625,normal,set_b
b0256.wav,8,2000,-16491,16277,-8901.5886875,abnormal,set_b
b0090.wav,8,2000,-5527,32767,-1605.0158125,abnormal,set_b
b0255.wav,8,2000,-16479,16289,-3206.490375,abnormal,set_b
b0165.wav,8,2000,-4744,32767,-3443.2726875,abnormal,set_b
b0007.wav,8,2000,-19791,12977,-11665.4820625,abnormal,set_b
b0304.wav,8,2000,-9800,22968,-4071.1043125,abnormal,set_b
b0299.wav,8,2000,-9934,22834,-2535.5598125,normal,set_b
b0349.wav,8,2000,-203,32565,-1028.605875,normal,set_b
b0257.wav,8,2000,-403,32365,-1334.0294375,normal,set_b
b0363.wav,8,2000,-12350,20418,-3848.48375,abnormal,set_b
b0418.wav,8,2000,-5271,27497,-1543.090375,normal,set_b
b0179.wav,8,2000,-5066,32767,-1977.148875,abnormal,set_b
b0198.wav,8,2000,-19885,12883,-4298.62375,abnormal,set_b
b0205.wav,8,2000,-3589,29179,-3349.1999375,abnormal,set_b
b0006.wav,8,2000,-4565,28203,-2080.6609375,abnormal,set_b
b0350.wav,8,2000,-8204,24564,-4027.3763125,abnormal,set_b
b0485.wav,8,2000,-9674,23094,-2366.5785625,abnormal,set_b
b0377.wav,8,2000,-7890,24878,-2783.940375,abnormal,set_b
b0151.wav,7,2000,-8845,23923,-1612.7449928712065,abnormal,set_b
b0005.wav,8,2000,-20213,12555,-7597.0931875,abnormal,set_b
b0014.wav,8,2000,-2178,32767,-5264.895625,abnormal,set_b
b0486.wav,8,2000,-146,32622,-2338.800875,abnormal,set_b
b0122.wav,8,2000,-17571,15197,-2506.7844448691,abnormal,set_b
b0222.wav,8,2000,-13971,18797,-8087.840625,abnormal,set_b
b0342.wav,8,2000,-13967,18801,-1822.0835625,normal,set_b
b0056.wav,8,2000,-18527,14241,-6964.6378125,abnormal,set_b
b0185.wav,8,2000,-14511,18257,-2884.697625,abnormal,set_b
b0175.wav,8,2000,-7605,25163,-1126.9383125,abnormal,set_b
b0149.wav,8,2000,-12576,20192,-1672.6103125,abnormal,set_b
b0224.wav,8,2000,-11842,20926,-5250.674375,normal,set_b
b0202.wav,8,2000,-16765,16003,-3668.428,abnormal,set_b
b0074.wav,8,2000,-23726,9042,-946.6439375,abnormal,set_b
b0171.wav,8,2000,-9266,23502,-1089.7886875,normal,set_b
b0233.wav,8,2000,-4055,28713,-5720.438875,normal,set_b
b0075.wav,8,2000,-15730,17038,-1588.6984375,abnormal,set_b
b0296.wav,8,2000,-12420,20348,-6649.7679375,abnormal,set_b
b0406.wav,8,2000,-2201,32767,-5260.747,abnormal,set_b
b0393.wav,8,2000,-5340,32767,-5768.56675,abnormal,set_b
b0432.wav,8,2000,-3658,29110,-3284.71225,abnormal,set_b
b0160.wav,8,2000,-23692,9076,-10019.722375,abnormal,set_b
b0331.wav,8,2000,-2144,30624,-2557.8193125,abnormal,set_b
b0086.wav,8,2000,-5618,27150,-2259.10175,normal,set_b
b0046.wav,8,2000,-1138,32767,-1597.5336875,normal,set_b
b0080.wav,8,2000,-4698,28070,-4296.823625,abnormal,set_b
b0218.wav,8,2000,-19373,13395,-726.44225,abnormal,set_b
b0358.wav,8,2000,-12591,20177,-3003.840875,abnormal,set_b
b0481.wav,8,2000,-10649,22119,-1887.2615625,abnormal,set_b
b0450.wav,8,2000,-4681,28087,-4650.591875,normal,set_b
b0457.wav,8,2000,-9826,22942,-3339.501375,abnormal,set_b
b0039.wav,8,2000,-19735,13033,-13729.4680625,abnormal,set_b
b0461.wav,8,2000,-9550,23218,-1907.5929375,abnormal,set_b
b0277.wav,8,2000,-8917,32767,-4213.081875,abnormal,set_b
b0030.wav,8,2000,-12091,20677,-1739.235625,normal,set_b
b0173.wav,8,2000,-1097,32767,-1963.435125,abnormal,set_b
b0463.wav,8,2000,-8355,24413,-1601.9398125,abnormal,set_b
b0286.wav,8,2000,-328,32440,-2360.04875,abnormal,set_b
b0274.wav,8,2000,-2485,30283,-1251.6133125,abnormal,set_b
b0091.wav,8,2000,-9595,23173,-2457.045625,abnormal,set_b
b0243.wav,8,2000,-18490,14278,-2481.141125,normal,set_b
b0071.wav,8,2000,-6347,26421,-3839.7545,abnormal,set_b
b0250.wav,8,2000,-7808,32767,-1961.1800625,abnormal,set_b
b0433.wav,8,2000,-18887,13881,-14404.927375,abnormal,set_b
b0229.wav,8,2000,-8478,24290,-3547.400125,abnormal,set_b
b0180.wav,8,2000,-12622,20146,-6850.7661875,abnormal,set_b
b0148.wav,8,2000,-5279,27489,-2564.910375,normal,set_b
b0177.wav,8,2000,-17816,14952,-7346.915875,abnormal,set_b
b0386.wav,8,2000,-2462,32767,-3536.3298125,abnormal,set_b
b0136.wav,8,2000,-8426,24342,-3134.6138125,normal,set_b
b0107.wav,8,2000,-17963,14805,-1520.258375,abnormal,set_b
b0238.wav,8,2000,-989,31779,-4828.2114375,normal,set_b
b0168.wav,8,2000,-18883,13885,-7109.784,abnormal,set_b
b0208.wav,8,2000,-4447,28321,-1315.3791875,normal,set_b
b0035.wav,8,2000,-17017,15751,-1867.74025,abnormal,set_b
b0213.wav,8,2000,-10377,22391,-3054.5751875,abnormal,set_b
b0317.wav,8,2000,-17603,15165,-6469.5800625,abnormal,set_b
b0003.wav,8,2000,-7110,32767,-2376.782125,abnormal,set_b
b0174.wav,8,2000,-14432,18336,-9216.0205,abnormal,set_b
b0444.wav,8,2000,-13199,19569,-898.0788125,normal,set_b
b0117.wav,8,2000,-8613,24155,-10208.954,normal,set_b
b0194.wav,8,2000,-16440,16328,-2923.9140625,abnormal,set_b
b0281.wav,8,2000,-15442,17326,-5968.787125,abnormal,set_b
b0306.wav,8,2000,-10973,21795,-4914.6564375,abnormal,set_b
b0015.wav,8,2000,-2868,29900,-2105.9208125,abnormal,set_b
b0002.wav,8,2000,-8660,24108,-1258.19325,abnormal,set_b
b0487.wav,8,2000,-12562,20206,-1553.3945,abnormal,set_b
b0134.wav,8,2000,-9189,23579,-3250.102,abnormal,set_b
b0145.wav,8,2000,-13871,18897,-3515.9594375,abnormal,set_b
b0116.wav,8,2000,-7738,25030,-8389.2228125,abnormal,set_b
b0479.wav,8,2000,-14328,18440,-4801.37875,abnormal,set_b
b0272.wav,7,2000,-5126,27642,-4019.2731055775557,abnormal,set_b
b0340.wav,8,2000,-9754,23014,-2115.137125,abnormal,set_b
b0441.wav,8,2000,-12616,20152,-3101.1765052741926,abnormal,set_b
b0344.wav,8,2000,-506,32767,-1135.6715625,normal,set_b
b0207.wav,8,2000,-5591,27177,-4685.4575625,abnormal,set_b
b0063.wav,8,2000,-23097,9671,-5416.50225,normal,set_b
b0128.wav,8,2000,-5718,27050,-2452.4333397770474,abnormal,set_b
b0099.wav,8,2000,-22652,10116,-13802.13625,abnormal,set_b
b0019.wav,8,2000,-9711,23057,-2145.1715625,abnormal,set_b
b0464.wav,8,2000,-9578,23190,-832.4119375,abnormal,set_b
b0082.wav,8,2000,-24155,8613,-1530.777125,abnormal,set_b
b0316.wav,8,2000,-17368,15400,-1395.17825,abnormal,set_b
b0305.wav,8,2000,-4990,27778,-3354.5790625,abnormal,set_b
b0385.wav,8,2000,-9171,23597,-3055.1185,normal,set_b
b0182.wav,8,2000,-20190,12578,-999.4415,abnormal,set_b
b0244.wav,8,2000,-19328,13440,-3485.6713125,abnormal,set_b
b0335.wav,8,2000,-10642,22126,-1805.7016875,normal,set_b
b0248.wav,8,2000,-1169,31599,-2356.538375,normal,set_b
b0187.wav,8,2000,-14887,17881,-1570.411625,abnormal,set_b
b0320.wav,8,2000,-9707,23061,-2836.9764375,abnormal,set_b
b0429.wav,8,2000,-14175,18593,-805.680125,abnormal,set_b
b0078.wav,8,2000,-7908,24860,-2066.892375,abnormal,set_b
b0131.wav,8,2000,-5348,27420,-4187.3126875,abnormal,set_b
b0282.wav,8,2000,-14352,18416,-7355.1509375,abnormal,set_b
b0115.wav,8,2000,-8406,24362,-4056.056,abnormal,set_b
b0193.wav,8,2000,-25,32767,-1965.8555,abnormal,set_b
b0133.wav,8,2000,-17738,15030,-2453.080625,abnormal,set_b
b0216.wav,8,2000,-12009,20759,-3332.7955,abnormal,set_b
b0163.wav,8,2000,-3662,29106,-1267.7858125,abnormal,set_b
b0037.wav,7,2000,-16715,16053,-4923.824053127052,normal,set_b
b0178.wav,8,2000,-8763,24005,-4289.1455625,abnormal,set_b
b0462.wav,8,2000,-1350,31418,-1452.1615,abnormal,set_b
b0018.wav,8,2000,-6945,25823,-3214.056,normal,set_b
b0343.wav,8,2000,-7832,24936,-3049.0054375,abnormal,set_b
b0322.wav,8,2000,-10684,22084,-2742.9709375,abnormal,set_b
b0420.wav,8,2000,-12285,20483,-2209.1986875,abnormal,set_b
b0120.wav,8,2000,-6907,25861,-7503.6244375,normal,set_b
b0443.wav,8,2000,-8726,24042,-5516.78625,abnormal,set_b
b0410.wav,8,2000,-2153,30615,-1614.908375,abnormal,set_b
b0381.wav,8,2000,-19695,13073,-1219.293625,abnormal,set_b
b0355.wav,8,2000,-8710,24058,-3559.2038125,abnormal,set_b
b0471.wav,8,2000,-2389,32767,-5655.474375,normal,set_b
b0401.wav,8,2000,-19829,12939,-7878.78125,abnormal,set_b
b0066.wav,8,2000,-15215,17553,-6483.2265625,abnormal,set_b
b0399.wav,8,2000,-13016,19752,-2206.236,abnormal,set_b
b0390.wav,8,2000,-6174,26594,-2534.312,normal,set_b
b0431.wav,8,2000,-20000,12768,-13301.787125,abnormal,set_b
b0209.wav,8,2000,-7516,25252,-2056.2161875,abnormal,set_b
b0459.wav,8,2000,-11160,21608,-2465.2584375,abnormal,set_b
b0093.wav,8,2000,-3917,28851,-4296.0169375,abnormal,set_b
b0480.wav,8,2000,-10524,22244,-3105.6954375,abnormal,set_b
b0045.wav,8,2000,-7055,25713,-2909.82575,abnormal,set_b
b0050.wav,8,2000,-4250,28518,-2205.1089375,abnormal,set_b
b0028.wav,8,2000,-6405,26363,-1674.4770625,abnormal,set_b
b0382.wav,8,2000,-12230,20538,-2680.2555,abnormal,set_b
b0354.wav,8,2000,-6018,26750,-819.6368125,abnormal,set_b
b0361.wav,8,2000,-537,32231,-4822.7359375,normal,set_b
b0295.wav,8,2000,-7546,25222,-1363.356625,normal,set_b
b0336.wav,8,2000,-17499,15269,-8728.568,abnormal,set_b
b0275.wav,8,2000,-9896,22872,-745.9061875,abnormal,set_b
b0188.wav,8,2000,-6150,26618,-7128.158875,abnormal,set_b
b0311.wav,8,2000,-2916,29852,-576.458875,abnormal,set_b
b0139.wav,8,2000,-14368,18400,-3573.9615,abnormal,set_b
b0200.wav,8,2000,-11731,21037,-3584.2265625,abnormal,set_b
b0038.wav,8,2000,-22927,9841,-9908.03775,abnormal,set_b
b0413.wav,8,2000,-6785,25983,-2898.9683125,normal,set_b
b0365.wav,8,2000,-12157,20611,-5300.5765625,normal,set_b
b0077.wav,8,2000,-11884,20884,-1266.484625,normal,set_b
b0234.wav,8,2000,-23153,9615,-11512.4536875,abnormal,set_b
b0223.wav,8,2000,-1059,31709,-6236.860875,abnormal,set_b
b0170.wav,8,2000,-16458,16310,-2088.982125,abnormal,set_b
b0089.wav,8,2000,-16817,15951,-1095.8698125,abnormal,set_b
b0167.wav,8,2000,-19410,13358,-7317.592125,abnormal,set_b
b0065.wav,8,2000,-268,32500,-2188.2805,abnormal,set_b
b0059.wav,8,2000,-17489,15279,-8676.134625,abnormal,set_b
b0166.wav,8,2000,-15973,16795,-4298.9639375,abnormal,set_b
b0428.wav,8,2000,-3980,28788,-3342.1678125,normal,set_b
b0069.wav,8,2000,-9400,23368,-3810.7403125,abnormal,set_b
b0407.wav,8,2000,-7327,25441,-10028.6536875,abnormal,set_b
b0097.wav,8,2000,-3141,29627,-965.69325,abnormal,set_b
b0394.wav,8,2000,-19916,12852,-5744.7570625,abnormal,set_b
b0237.wav,8,2000,-1719,31049,-2502.2014375,abnormal,set_b
b0068.wav,8,2000,-14545,18223,-4602.8940625,normal,set_b
b0101.wav,8,2000,-11170,21598,-2850.470375,abnormal,set_b
b0106.wav,8,2000,-6992,25776,-2682.6426875,normal,set_b
b0076.wav,8,2000,-11748,21020,-2206.4985,abnormal,set_b
b0261.wav,8,2000,-12754,20014,-3834.3583125,abnormal,set_b
b0366.wav,8,2000,-10016,22752,-1900.7525625,abnormal,set_b
b0337.wav,8,2000,-17645,15123,-11323.093,abnormal,set_b
b0084.wav,8,2000,-3675,29093,-1676.8564375,abnormal,set_b
b0436.wav,8,2000,-3142,29626,-1488.143125,normal,set_b
b0049.wav,8,2000,-4546,28222,-3806.92475,abnormal,set_b
b0298.wav,8,2000,-16347,16421,-3393.76475,abnormal,set_b
b0150.wav,8,2000,-8006,24762,-2156.6468125,abnormal,set_b
b0402.wav,8,2000,-13536,19232,-4270.5855625,abnormal,set_b
b0437.wav,8,2000,-11895,20873,-1846.962875,normal,set_b
b0378.wav,8,2000,-20042,12726,-4251.2091875,abnormal,set_b
b0488.wav,8,2000,-4580,32767,-5166.4545625,abnormal,set_b
b0278.wav,8,2000,-7537,25231,-2142.0554375,normal,set_b
b0254.wav,8,2000,-13269,19499,-2032.20275,abnormal,set_b
b0482.wav,8,2000,-11071,21697,-1863.2670625,abnormal,set_b
b0270.wav,8,2000,-10826,21942,-10215.80775,abnormal,set_b
b0319.wav,8,2000,-1202,32767,-3928.2755625,normal,set_b
b0092.wav,8,2000,-9567,23201,-2078.220625,abnormal,set_b
b0025.wav,8,2000,-22214,10554,-12814.672375,abnormal,set_b
b0119.wav,8,2000,-6217,26551,-3289.4998125,abnormal,set_b
b0057.wav,8,2000,-10058,22710,-3305.16175,normal,set_b
b0387.wav,8,2000,-10913,21855,-3379.159375,abnormal,set_b
b0438.wav,8,2000,-8993,23775,-2611.6933125,abnormal,set_b
b0135.wav,8,2000,-7415,25353,-6384.8030625,abnormal,set_b
b0064.wav,8,2000,-8617,24151,-2478.771125,abnormal,set_b
b0033.wav,5,2000,-16916,15852,-1850.3297521440015,normal,set_b
b0264.wav,8,2000,-19024,13744,-10643.6313125,abnormal,set_b
b0034.wav,8,2000,-5156,27612,-3457.4326875,abnormal,set_b
b0040.wav,8,2000,-22960,9808,-9953.970375,normal,set_b
b0164.wav,8,2000,-2785,32767,-6404.310625,normal,set_b
